game_id;profile_id;cluster;player_civ;map;CASTLE_Age Display Persistent 3;CASTLE_Archery Range;CASTLE_Arrowslit Emplacement;CASTLE_Atgeir Age1;CASTLE_Atgeir Age2;CASTLE_Atgeir Age3;CASTLE_Atgeir Upgrade Age2;CASTLE_Atgeir Upgrade Age3;CASTLE_Bogmadr Age2;CASTLE_Bogmadr Age3;CASTLE_Bogmadr Upgrade Age3;CASTLE_Border Settlements;CASTLE_Cavalry Damage 1;CASTLE_Cavalry Damage 2;CASTLE_Cavalry Damage 3;CASTLE_Cavalry Survivability 1;CASTLE_Cavalry Survivability 2;CASTLE_Cavalry Survivability 3;CASTLE_Chierosiphon;CASTLE_Crossbowman 3;CASTLE_Dromon;CASTLE_Extended Lines;CASTLE_Fireship;CASTLE_Food Gather 1;CASTLE_Food2 Fertilization;CASTLE_Gold Gather 1;CASTLE_Gold Mining Camp;CASTLE_Gristmill;CASTLE_Herbal Medicine;CASTLE_Hippodrome Horseman;CASTLE_Hippodrome Riddari;CASTLE_Hippodrome Scout;CASTLE_Horseman 2;CASTLE_Horseman 3;CASTLE_House;CASTLE_Hunting Villager;CASTLE_Landmark Age2 Cisterna Basilica;CASTLE_Landmark Age2 Galata Tower;CASTLE_Lumber Camp;CASTLE_Mangonel;CASTLE_Mangonel Emplacement;CASTLE_Market;CASTLE_Melee Infantry Damage 1;CASTLE_Melee Infantry Damage 2;CASTLE_Melee Infantry Survivability 1;CASTLE_Melee Infantry Survivability 2;CASTLE_Melee Infantry Survivability 3;CASTLE_Military Academy;CASTLE_Mining2 Shaft Mining;CASTLE_Monastery;CASTLE_Monk;CASTLE_Outpost;CASTLE_Palisade Gate;CASTLE_Palisade Wall;CASTLE_Ranged Infantry Damage 1;CASTLE_Ranged Infantry Damage 2;CASTLE_Ranged Infantry Survivability 1;CASTLE_Ranged Infantry Survivability 2;CASTLE_Rhomphaia;CASTLE_Riddari Age3;CASTLE_Ruinous Blinding;CASTLE_Scorpion;CASTLE_Scout;CASTLE_Siege Engineers;CASTLE_Siege Workshop;CASTLE_Silk Bowstring;CASTLE_Stable;CASTLE_Stone Gate;CASTLE_Stone Outpost;CASTLE_Stone Wall;CASTLE_Stronghold Arrows;CASTLE_Town Center;CASTLE_Trebuchet Cw;CASTLE_Tree Fell Rate;CASTLE_Varangian 3;CASTLE_Varangian Age2;CASTLE_Varangian Arsenal;CASTLE_Varangian Stronghold;CASTLE_Varangian Upgrade Age3;CASTLE_Varangian Warcamp;CASTLE_Villager;CASTLE_Wheat Field;CASTLE_Wheelbarrow;CASTLE_Wood Gather 1;CASTLE_Wood2 Lumber Preservation;DARK_Age Display Persistent 2;DARK_Atgeir Age1;DARK_Dock;DARK_Gold Mining Camp;DARK_Gristmill;DARK_House;DARK_Hunting Villager;DARK_Landmark Age1 Grand Winery;DARK_Landmark Age1 Hippodrome Of Constantinopol;DARK_Lumber Camp;DARK_Outpost;DARK_Palisade Gate;DARK_Palisade Wall;DARK_Scout;DARK_Sheep;DARK_Town Centre Capitol;DARK_Tree Fell Rate;DARK_Varangian Stronghold;DARK_Varangian Warcamp;DARK_Villager;DARK_Wheat Field;DARK_Wheelbarrow;FEUDAL_Age Display Persistent 2;FEUDAL_Age Display Persistent 3;FEUDAL_Archery Range;FEUDAL_Arrowslit Emplacement;FEUDAL_Atgeir Age1;FEUDAL_Atgeir Age2;FEUDAL_Atgeir Upgrade Age2;FEUDAL_Bogmadr Age2;FEUDAL_Border Settlements;FEUDAL_Cavalry Damage 1;FEUDAL_Cavalry Damage 2;FEUDAL_Cavalry Survivability 1;FEUDAL_Cavalry Survivability 2;FEUDAL_Chierosiphon;FEUDAL_Dock;FEUDAL_Dromon;FEUDAL_Extended Lines;FEUDAL_Fireship;FEUDAL_Food Gather 1;FEUDAL_Gold Gather 1;FEUDAL_Gold Mining Camp;FEUDAL_Gristmill;FEUDAL_Hippodrome Horseman;FEUDAL_Hippodrome Riddari;FEUDAL_Hippodrome Scout;FEUDAL_Horseman 2;FEUDAL_House;FEUDAL_Hunting Scout;FEUDAL_Hunting Villager;FEUDAL_Landmark Age1 Grand Winery;FEUDAL_Landmark Age1 Hippodrome Of Constantinopol;FEUDAL_Landmark Age2 Cisterna Basilica;FEUDAL_Landmark Age2 Galata Tower;FEUDAL_Lumber Camp;FEUDAL_Market;FEUDAL_Melee Infantry Damage 1;FEUDAL_Melee Infantry Damage 2;FEUDAL_Melee Infantry Survivability 1;FEUDAL_Melee Infantry Survivability 2;FEUDAL_Outpost;FEUDAL_Palisade Gate;FEUDAL_Palisade Wall;FEUDAL_Ranged Infantry Damage 1;FEUDAL_Ranged Infantry Damage 2;FEUDAL_Ranged Infantry Survivability 1;FEUDAL_Scout;FEUDAL_Siege Engineers;FEUDAL_Siege Survivability 1;FEUDAL_Silk Bowstring;FEUDAL_Stable;FEUDAL_Stone Outpost;FEUDAL_Stronghold Arrows;FEUDAL_Town Center;FEUDAL_Tree Fell Rate;FEUDAL_Varangian Age2;FEUDAL_Varangian Arsenal;FEUDAL_Varangian Stronghold;FEUDAL_Varangian Warcamp;FEUDAL_Villager;FEUDAL_War Galley;FEUDAL_Wheat Field;FEUDAL_Wheelbarrow;FEUDAL_Wood Gather 1
213719768;230361;1;macedonian_dynasty;King of the Hill;2;0;0;0;2;0;2;0;0;0;0;0;2;2;0;0;2;0;0;12;0;0;0;0;0;0;8;12;0;0;2;2;0;0;8;2;0;4;8;0;0;0;2;0;2;0;0;0;0;8;6;0;12;164;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;30;0;0;0;2;0;0;0;4;0;4;0;0;0;0;0;0;0;2;10;4;0;0;4;36;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;4;2;0;2;4;8;0;0;0;4;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;32;0;0;2;2
213684974;230361;1;macedonian_dynasty;Gorge;3;0;0;0;21;78;3;3;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;6;0;0;0;0;0;0;18;3;0;6;6;0;0;0;3;3;0;3;0;0;0;6;12;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;18;0;0;54;78;0;0;3;0;0;0;6;0;0;0;0;0;0;0;0;0;3;15;6;0;0;6;51;0;0;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;12;0;0;6;0;0;0;6;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;42;0;0;3;3
213525881;230361;1;macedonian_dynasty;Cliffside;2;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;2;0;0;18;0;0;0;0;0;0;4;8;0;0;2;0;0;0;16;2;0;4;12;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;8;0;0;38;8;2;2;2;0;0;0;4;0;0;0;0;0;0;0;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;2;2;8;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;24;0;0;0;0
213390132;230361;1;macedonian_dynasty;High View;2;0;0;0;6;0;2;0;0;0;0;0;2;0;0;2;2;0;0;12;0;0;0;0;0;0;0;4;0;0;0;0;0;0;24;0;0;4;4;0;0;0;0;2;0;0;0;0;0;0;6;0;4;28;0;0;0;0;0;14;0;0;0;0;0;0;4;0;0;0;2;0;0;2;0;0;0;12;0;0;60;44;0;2;0;0;0;0;8;0;4;0;0;0;0;0;0;0;2;10;4;0;0;4;38;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;4;0;0;4;0;0;0;8;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;8;0;0;48;0;16;0;0
213380488;230361;1;macedonian_dynasty;High View;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;0;0;0;0;4;4;0;0;0;0;0;0;16;0;0;0;8;0;0;0;0;0;0;0;0;0;2;8;4;0;0;0;0;0;0;0;2;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;28;0;0;0;0;0;0;0;4;0;0;0;0;4;0;4;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;2;2;0;12;2;2;2;2;12;0;2;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;4;0;38;0;0;2;2
213368562;230361;1;macedonian_dynasty;Cliffside;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;0;2;0;0;4;8;0;0;0;0;0;0;12;0;0;4;4;0;0;0;0;0;0;0;0;0;0;4;4;4;0;0;0;0;0;0;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;0;2;0;2;0;0;4;0;0;0;0;4;0;0;0;0;2;10;4;0;0;4;34;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;2;0;4;2;2;2;6;12;0;2;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;12;0;36;0;0;0;0
213353182;230361;1;macedonian_dynasty;Dry Arabia;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;0;0;0;0;4;8;0;0;0;0;0;0;16;2;0;4;4;0;0;0;0;0;0;0;0;0;0;4;6;0;0;0;0;0;0;0;2;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;28;4;0;0;0;2;0;0;4;0;0;0;0;4;0;0;4;28;2;10;4;0;0;4;34;0;0;0;0;0;0;6;2;2;0;0;2;0;2;0;0;0;0;0;0;2;2;0;4;2;2;2;6;16;0;0;0;0;0;0;8;0;0;0;0;0;4;4;24;0;0;0;0;0;0;0;0;0;0;0;2;0;4;4;0;38;0;0;2;2
213305905;230361;1;macedonian_dynasty;King of the Hill;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;12;0;0;0;2;0;0;0;8;0;0;2;0;0;0;12;0;0;4;8;0;0;0;0;0;0;0;0;0;0;8;6;4;16;124;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;8;0;0;30;0;0;2;0;0;0;0;4;0;4;0;0;0;0;0;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;2;0;4;2;0;2;4;12;0;2;0;4;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;4;0;36;0;0;2;0
213298224;230361;1;macedonian_dynasty;King of the Hill;2;0;0;0;0;0;0;0;8;12;2;0;2;0;0;0;2;0;0;12;0;0;0;0;0;0;4;8;0;2;2;0;0;0;16;0;0;4;8;0;0;0;0;0;0;0;0;0;0;4;4;4;4;68;2;2;0;0;0;12;0;6;0;0;4;0;0;0;0;0;0;0;6;0;0;0;0;8;0;0;32;0;0;0;2;0;0;0;4;0;4;0;0;0;0;0;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;4;2;0;2;4;8;0;2;0;4;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;34;0;0;2;2
213280833;230361;0;macedonian_dynasty;King of the Hill;1;0;0;0;0;0;0;0;4;2;1;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;4;2;0;0;1;0;0;0;8;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;1;1;1;0;0;2;0;2;0;0;2;0;0;0;0;0;1;0;2;0;0;0;2;4;0;0;18;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;1;2;2;0;1;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;0;0;1;0
213209303;21070723;3;macedonian_dynasty;King of the Hill;0;0;0;0;0;0;0;0;3;5;1;0;1;0;0;1;1;0;0;9;0;0;0;1;0;1;0;2;0;0;1;0;0;0;10;1;0;0;4;0;0;0;0;0;0;0;0;0;0;2;2;2;2;20;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;20;0;1;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;1;5;2;0;0;2;19;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;10;0;0;0;0
208660842;2942077;0;macedonian_dynasty;Flankwoods;1;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;9;0;0;0;0;0;0;2;4;0;0;0;0;0;0;10;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;3;0;4;40;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;21;4;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;11;0;0;0;0
216386264;4703134;0;macedonian_dynasty;Ancient Spires;1;0;0;0;0;0;0;0;8;0;0;0;1;0;0;0;1;0;0;6;0;0;0;0;0;1;4;2;0;0;1;0;0;0;12;0;0;2;2;0;0;0;0;0;0;0;0;0;0;2;1;0;8;42;0;0;0;0;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;17;0;1;1;0;0;0;4;2;0;4;0;0;0;2;0;0;0;1;5;2;0;0;2;22;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;1;2;4;0;1;0;2;0;0;0;0;0;0;0;0;0;4;40;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;11;0;0;0;0
215987801;769187;4;macedonian_dynasty;Sunkenlands;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;0;1;2;0;0;0;1;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;7;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;1;5;2;0;0;2;19;0;0;1;0;0;0;2;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;4;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;13;0;0;0;0
215573191;769187;0;macedonian_dynasty;Cliffside;1;0;0;0;0;0;0;0;3;21;1;0;0;0;0;0;1;0;0;9;0;0;0;1;0;1;0;4;0;0;1;0;0;0;14;0;0;2;4;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;1;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;17;0;1;1;0;1;0;0;2;2;2;0;0;2;2;0;0;0;1;5;2;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;14;0;0;0;0
215207406;769187;1;macedonian_dynasty;Dry Arabia;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;0;2;0;0;4;12;0;0;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;22;4;2;0;0;0;16;0;4;4;8;0;0;0;4;8;0;0;2;10;4;0;4;4;56;0;0;2;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;2;0;4;0;0;0;4;0;4;4;0;0;0;0;0;4;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;18;0;0;0;0
214499130;769187;3;macedonian_dynasty;Sunkenlands;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;4;4;0;0;1;0;0;0;6;0;2;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0;4;22;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;18;0;0;0;0;0;0;0;2;2;2;1;0;0;0;0;0;0;1;5;2;0;0;2;19;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;3;2;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;13;0;2;1;0
214499130;21937305;0;macedonian_dynasty;Sunkenlands;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;0;0;0;2;4;0;0;1;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;32;0;0;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;14;0;0;0;0;1;0;0;2;2;2;0;0;2;2;0;0;0;1;5;2;0;0;2;18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;7;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;16;0;0;0;0
213238203;769187;3;macedonian_dynasty;Dry Arabia;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;6;0;0;0;1;0;0;0;4;0;0;1;0;0;0;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;2;0;4;20;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;6;1;0;0;1;0;0;2;2;2;0;0;2;0;2;0;0;1;5;2;0;0;2;20;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;4;4;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;13;0;0;0;0
213238203;18719324;0;macedonian_dynasty;Dry Arabia;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;6;0;0;0;0;0;0;2;4;0;0;2;0;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;1;0;1;9;8;0;1;0;2;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;18;0;0;0;0
216411201;1270139;3;macedonian_dynasty;Dry Arabia;1;4;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;9;0;0;0;1;1;1;4;4;0;0;1;1;0;0;12;1;0;2;2;0;2;0;0;0;0;0;0;1;0;2;3;4;0;0;0;0;0;0;1;15;0;0;0;0;0;0;4;0;1;0;0;0;0;1;0;0;2;0;0;0;19;0;1;1;0;0;0;0;2;2;2;0;0;0;2;0;0;0;1;5;2;0;0;2;21;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;10;0;0;0;0
216406878;1270139;3;macedonian_dynasty;Gorge;0;8;0;0;0;0;0;0;6;8;1;0;1;0;0;0;1;0;0;9;0;0;0;0;0;0;2;2;0;0;1;0;0;0;8;1;0;0;2;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;1;9;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;19;0;1;1;1;0;0;0;2;2;2;0;0;0;0;0;0;0;1;5;2;0;0;2;18;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;4;4;0;0;0;2;0;2;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;13;0;0;0;0
215568400;733232;0;macedonian_dynasty;High View;1;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;4;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;12;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;0;0;0;2;2;2;1;0;0;2;0;0;0;1;5;2;0;0;2;18;0;0;1;0;0;0;0;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;4;8;0;0;0;2;0;0;2;0;0;0;1;1;0;0;4;0;0;0;0;0;0;0;0;0;1;0;0;12;2;4;0;24;0;0;0;1
214728491;6000037;1;macedonian_dynasty;Cliffside;2;0;0;0;0;0;0;0;20;10;2;0;2;0;0;0;2;0;0;18;0;0;0;2;0;2;0;4;0;0;2;0;0;0;20;2;0;4;4;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;2;0;2;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;36;0;0;2;0;0;0;0;4;0;4;0;0;4;4;0;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;8;2;0;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;26;0;0;2;0
213172530;6000037;1;macedonian_dynasty;Sunkenlands;2;0;0;4;8;32;2;2;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;2;4;0;0;0;2;0;0;0;20;0;4;0;4;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;4;8;0;0;34;0;0;0;0;0;0;0;4;4;0;0;0;4;4;0;0;0;2;10;4;0;0;4;34;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;4;2;0;2;2;8;0;2;0;0;0;0;0;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;30;0;4;2;0
214833953;22346724;3;macedonian_dynasty;Four Lakes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;2;0;6;0;0;2;2;0;0;0;1;5;2;1;0;2;23;0;0;0;0;2;0;3;0;0;2;0;1;0;1;0;0;0;0;1;0;0;1;2;0;1;0;1;8;4;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;17;0;0;0;0
216552412;6757911;2;macedonian_dynasty;Cliffside;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;6;0;12;0;0;0;6;0;0;0;3;15;6;0;6;6;66;0;0;3;0;0;0;0;9;3;78;0;0;0;0;0;0;0;0;0;0;0;0;18;18;3;3;3;9;36;0;3;0;6;0;0;6;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;3;0;0;45;6;18;0;81;0;48;3;0
215755150;9298419;0;macedonian_dynasty;King of the Hill;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;0;0;0;1;0;6;0;0;1;0;0;0;10;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;28;0;0;0;0;1;18;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;2;2;2;1;0;2;0;0;0;0;1;5;2;0;0;2;19;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;0;0;0;2;0;0;0;0;0;2;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;0;0
215748448;9298419;0;macedonian_dynasty;Relic River;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;9;0;0;0;1;0;1;4;2;0;0;1;0;0;0;6;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;4;0;2;17;0;1;1;1;0;0;0;2;2;2;1;0;0;0;2;0;0;1;5;2;0;0;2;21;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;1;2;4;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;0;0;0;0
215466919;9298419;3;macedonian_dynasty;Relic River;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0;1;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;7;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;10;12;1;0;0;0;0;2;2;0;2;0;0;0;2;0;0;0;1;5;2;0;0;2;20;0;0;1;0;0;0;1;7;1;3;0;1;0;1;0;0;0;0;0;0;0;1;0;2;1;1;1;9;10;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;19;0;0;0;1
215416016;9298419;4;macedonian_dynasty;Relic River;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;2;0;0;0;1;5;2;0;0;2;20;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;1;0;1;20;10;0;1;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;16;1;0;0;0
